KIC,TIC
6718509,274032178
11338612,48507082
8387281,274127259
8211660,123362215
4678873,169456931
7132962,271964560
8178145,271968736
8330924,185111135
6701393,271155718
11343461,298894996
11189108,350811071
3323873,120571944
9706858,159391281
6383821,169176157
7616994,271158647
7956637,159449972
7269970,158555394
5007342,122595834
6940386,158992722
12121763,27993522
8654368,184948280
9473359,271425859
6471244,171969032
4840065,137971335
11559354,26583279
8415151,164778946
11867527,26964670
3559812,139036481
9206565,158113051
5963616,137900443
8947729,159223174
3747974,137318942
5374999,139155503
3120585,137548994
5475843,171029163
10092281,273378232
3939979,121020464
2309558,137890306
5520878,121329712
4262581,137336979
2283532,120762464
11014998,48304527
3762217,139104861
5083302,120820944
9137959,164527242
11961583,290033142
5350881,121465016
7104140,158425854
11817557,26964629
6448677,138221404
6860775,159652898
5700488,122299445
5219986,171977242
8831606,272492200
5818503,171088934
9785974,273372553
10873577,27905417
10598718,159726790
10862930,26596623
12170615,27993587
1717384,122508425
2310770,138035797
9837627,271040861
10069498,159053650
8221785,158390765
12004060,405683751
5450823,137754795
10098844,269030207
11460921,27235174
4451217,121274407
10221229,272600455
8612481,158220840
12884622,416279568
3644215,122717101
9327265,164669903
7134079,272184100
9993887,123495317
10646821,48189024
7906896,272717068
6366512,137757214
9508620,123444564
5469501,169180532
7205053,275569525
9663775,273043553
6933666,158278085
10205999,159644108
4818509,120684999
4175578,184166390
4379414,138972994
8673550,164677496
3221758,121276387
9875051,164526024
7960698,63076806
6853001,158794668
7909446,273237377
5853304,390205727
4821677,121119896
7699827,272943165
3851394,137319261
8710304,274128742
9353824,272083849
7220670,272950613
3968711,139035061
9117850,239309446
4644594,121734112
4165109,138104923
7976794,273036632
2976017,121395622
9718683,271547149
2015616,137315309
6442138,137211733
10555918,268383193
5390342,171028758
7626740,272943331
10264975,158624570
11566822,27531694
10418678,272840510
12367229,27778286
10361210,268384967
8047283,273238141
5513893,120251822
5952262,121945393
5523059,121602858
5347855,121018003
3534580,121656815
7701297,273140796
8129338,184998724
11911439,267746965
7380829,272707762
5521079,121329637
9991179,123205368
7118656,63120579
5645927,170648507
5183662,122602529
11457125,26748414
8709574,274022355
9277210,159389866
6114172,121792883
8767678,272834073
4995145,120821010
4902412,350988867
8608423,164671132
10989344,28229379
4850200,184089867
4144792,121458438
7817263,159306347
2853093,137220387
8740088,352012799
10273355,159727751
8618911,159097580
4952282,171025939
3102534,121276701
10482247,272279978
9278679,159581492
3119436,137485153
8288719,158484619
8440019,271542865
12069904,27640009
9518506,158660447
8971577,273242504
12055815,298897019
5170994,120895906
9825820,159054145
4738460,121947877
5306779,171879788
9664431,273131730
9885546,159054021
4844669,138643226
6964103,272179805
5972292,139158784
9179043,269269957
8583380,268608498
7533828,270611862
4919560,122447361
8284144,164830573
4270934,138302497
5470862,169557844
5107226,138574688
8053257,268485051
4842850,138425097
6067538,170734431
9714973,270697855
8831975,272492406
5778988,121332820
8827407,271428199
6775004,159574976
8296308,159441883
4481954,184298042
12690208,416267523
9084857,159388692
10592986,158839761
2717656,137636102
8839138,274129369
5112749,139154589
4060394,137632713
9533489,271164883
9590465,63452574
5650108,171881512
11191359,424816311
5795259,138096232
8432695,63365621
9851662,268387099
7671386,158551523
5688188,120496641
10742639,27771556
4673885,184556637
10292040,273682662
11447244,399951280
9367236,239234083
3527878,120692847
10321305,164406896
9711288,63206056
10015745,270619476
9653522,270618248
9149942,159176518
7679644,159571205
8487347,158834871
8802146,164560194
8018709,158629484
7947648,158318582
3760837,138889832
5308387,172372581
5698327,122068733
10483133,272598156
11672101,351192213
9272862,158659841
9727105,273589867
10989281,28229497
2832415,120693773
9575844,279911675
7221001,272950507
5956162,122445101
7350342,158552224
10279745,270852902
4478177,138972701
5079307,120251223
2437325,122364393
3443865,137219011
6699720,270864050
9580987,158787260
11855099,243271185
5686435,120317533
8693451,270521275
6314462,171970765
12156930,267746440
9025444,275490626
8035420,270859998
12258034,26413018
5036571,169931345
12156975,267746423
11144713,27394743
11753238,377781045
7530403,63368046
4547594,121120652
8962097,271352225
6223877,168811258
8247368,272489678
8159478,159106636
5703195,122711927
5699837,122295836
10521542,351908138
3971956,184167192
5430514,120497096
5543936,378089861
7820860,159719190
4641131,121215882
9020754,159722658
11358760,27642764
10614799,28088295
11236058,399953764
10346391,271039344
10015990,270619409
3953292,137093528
11855343,243271239
9351498,271545862
4902939,120103592
7761780,271261067
12302542,298969741
7017033,279916116
9462919,159581885
3002515,138714017
11086520,26751564
8673326,164670978
6042403,351071288
11870552,27389227
5476478,171098681
2708614,122375285
7548294,272943665
5526454,122069076
11602643,399914269
6443392,137408962
3556220,377872521
11414421,27990600
5005829,122301110
5535915,137754830
7779786,268827941
8236321,240182032
9349106,271042390
7469367,273573526
5285707,138726758
8868657,164677826
7900222,271348811
8516864,268157980
3357002,138888199
5608827,121599315
5872322,122445239
9760678,158321750
6291983,138430968
4445511,120417514
7599327,158928790
7133294,272179260
5727415,169461555
11247581,26887831
9430843,184944892
9160630,270856403
5288939,184091511
6444773,137558803
6876312,271750925
8311113,271885963
6681798,158923821
2141544,120825333
10480913,271877926
8973129,273582656
9049771,269269135
5256158,120418917
11357042,27390878
5385086,169558436
12601784,267745357
8316032,273037838
5695794,121732194
5299028,169815173
10619075,273874734
11818906,27187607
6062456,169177577
4753142,138300937
6758027,164730318
8126422,239273100
2578190,137348295
4488162,169184801
4356441,121940027
4927168,137762245
11495458,48504464
3648674,137483811
4366669,137403531
8693926,270615426
5212286,169930477
7428017,279915451
5961326,137410464
6679420,158632184
12108638,267746636
10969787,299033357
2155064,122365708
3546735,137350583
8330418,185058352
9451208,164784501
9447560,123496128
7292357,271262839
2986844,122607556
4071241,138890619
2163644,137487300
7817784,159378449
5792328,137556622
11910327,416265716
8113221,272717844
7768316,272487644
8715196,269267664
8262608,239306035
8951689,159722376
4571448,138644138
8265643,185184231
8085683,158384848
8377620,272174187
5902583,170735337
6635143,268167880
7542462,271958426
2718004,137636209
11038109,27529652
11033254,26960217
10082785,271253233
2452020,138154575
6804250,274031907
6750802,123232812
10259154,164783153
2423400,120824880
8456151,268927643
8159742,159106623
4840519,138093452
4271415,138423094
3661300,139104606
7944334,164830002
11497252,405687910
6288651,137902712
6529693,138637969
7846806,268298936
4371528,138104619
5037709,170347271
6863065,63006722
9216609,159646682
4271465,138423308
7217389,272374908
3859043,138366380
5194698,138434341
7887981,159523148
7868617,123230667
3216449,120571811
4774608,170643904
3839551,121467884
9944684,158838183
8812059,158933844
10742724,27771656
9777535,271165725
7220813,272950673
3220826,121125139
9274642,158934977
9119507,185061864
8888655,240180516
4139673,120691774
3974352,184416454
6280288,122298051
8491705,159441330
4772647,169932680
9112277,268310681
6203334,137088333
8408880,123229830
8115274,273138795
12314254,27398627
10215003,271167116
12304134,416266645
6530845,271051606
10384772,123358872
11618860,27641821
4171396,138805414
10577730,123129719
5559868,170648005
12504054,298787558
11497383,405687981
5987983,171096018
2834087,120891448
3120210,137549056
4037286,120425192
3441770,122684247
3848528,122685183
8519660,268715483
7672078,158630269
7115228,159575626
7336226,123233528
9285802,270699172
3632145,121123792
5716459,138962664
4149098,121988692
5536573,137760521
4756057,377908033
8411073,123449596
2855642,137485920
4544571,120684605
9430373,240219520
7030641,159572828
5561963,171098535
9588541,63072713
4727007,120256035
11181126,243272515
9849014,273871395
4757543,378087403
3344505,137350109
6210761,138296496
5808194,184560934
8589388,240195146
7046058,271537670
5095275,122446934
7505527,164529694
4365571,137337161
1864894,122516043
9814528,164455274
11658596,267671191
9635570,164784213
5521122,121329641
6780397,63371358
7219625,272714068
5566669,172423240
7906597,272609936
7295315,271761152
7045572,271537651
5112880,139154041
5983532,169823528
9237611,274019858
9237533,274019840
8331407,185184506
4472877,138477667
9651303,63362284
5376089,184009633
9339297,159396670
7687459,270524464
9850912,268059718
9833608,240178465
8355190,158494176
3446366,137484559
4242500,120424793
9548761,268710648
9172525,273687565
4276734,138891571
3964772,138646038
7877810,158214912
4143723,121327127
10328988,158394824
7877958,158219524
9957981,271166269
5304551,171100004
9265103,164555358
11771413,27649556
5193171,138299707
9655660,271041486
4543677,120573838
6422192,237189891
9334300,158665292
9875719,164558507
8519438,268715729
4953998,171501139
6139086,184424097
10470968,63203553
8041904,272270744
9007577,158113591
9362445,268154350
5004796,122139066
10480915,271877992
10148766,271166946
5441351,122069374
3867778,184167416
7430515,158386089
4930411,138300466
3122613,137892263
11708518,416265253
5363817,137412096
8758833,270786676
6142942,168811524
10387700,164524598
11561331,26752891
8247392,272489763
4171302,138805327
7440253,159311723
7430026,158317688
10619109,273874851
10006244,159053692
5872695,122597733
5546446,184009111
8694197,270700852
8618388,159047777
5560273,170648087
1723918,137346648
8689620,63074938
8146822,164464324
2584224,138036473
5856074,120043195
10003429,158663951
9717117,271165496
9229487,272084344
11610805,26541635
9268316,351910055
8715207,269267458
10321076,123494851
8351357,351911486
9763240,158730187
8714686,269037137
6548569,171092686
9348838,271042506
5858062,120319797
9162503,271256212
6369553,138220771
5887986,138967601
5817908,171088868
7387045,273773419
10271834,159642178
5907353,172376068
9834288,275576181
9944736,158838208
5185799,137155318
5631239,138962285
11908711,299029986
4827004,121940968
4842407,138300628
8330647,185058536
12020478,27533255
2309252,137818020
5038462,170347342
11455060,26491956
10165452,269030011
4067670,138645569
5983251,169818522
4939294,184164073
5598537,350987968
8181684,272718076
6196629,121943644
3115969,137095509
7449714,275570068
5396800,172769184
10166297,269357441
5881670,138219350
5956537,122445140
4058388,351062584
10158271,273374087
8956163,240180366
11026089,267669498
3525654,120365719
6224562,169085076
11303425,27239733
11254698,27848332
11493683,48355193
5961168,137410618
6357902,394172344
11304440,27457806
6131591,138639261
5287043,138969749
10420403,273048399
9581163,158837435
9845286,273044282
10191881,164722740
9637266,279911598
3868759,184243536
5381295,360025118
10092245,273378101
12169054,27777485
2695336,120963411
9391230,164891442
9580362,158664849
8091157,159099072
6526718,138098203
8154030,158390571
5559056,170344287
7819268,159449582
8289808,158628901
3973932,184416580
4768977,169078890
9204529,164832052
8110827,272270972
8883308,159580447
10553224,273874106
8093386,159381493
3527325,120628643
9729412,274197613
5018442,138434942
9307887,184945303
3834519,120764642
9898645,271355247
4458118,394176732
9070712,123496773
4659837,138042341
8227257,159106709
9651964,240178787
4659705,138042281
8825316,270954933
2443654,137221196
5371102,138641473
6632948,274032808
5342601,120251644
4470725,138104222
8808149,158391928
7602468,159306881
4814078,350989080
8088244,158668192
6311379,171091687
4446215,399820037
4916184,122070455
6940380,158992762
9655179,270957537
6437620,122297507
8330216,185058507
11085766,26597257
5270106,122441281
11764210,424868303
6847218,158217759
2575390,137149213
10289006,273046152
4543524,120498607
7265677,158166932
4860907,169932526
9533456,271164983
3934997,120355606
11703862,399860924
10122012,164455725
11549504,405688052
8289985,158657579
6955481,270780995
8129005,184998732
5083239,120820851
8037848,271349175
1433899,137313981
9905877,273130649
11460894,27235157
5270561,122441308
7944578,164884313
6279388,122136460
4994808,120766599
4269952,138214542
10086622,272081091
4862600,170348070
2167260,137890231
11904645,405683915
11017312,48450514
4178682,184417295
4179264,184470932
8908102,268309348
10730758,26538915
7798062,351766225
12070716,27685898
8295521,159383101
11014761,48217653
11306611,27774214
5940554,120105060
8891797,270857319
10544680,271876820
11036888,27394360
6363090,137211990
8911640,269268668
6520165,122710126
9963198,272596411
8308846,271430018
7884683,159105819
5216053,171027284
8308733,271430028
3951900,122605546
7583973,123409991
6519733,159574355
4999211,121460168
5216664,171100205
10534056,159727233
6224945,169084932
10528243,158839829
8326203,269265393
3836915,121085628
5036830,170235272
6046169,137900734
10483401,272598303
9766829,159301340
9092562,275574457
6195509,121731287
5967330,138431839
9663167,272844915
7219895,272945083
9101664,272084966
7809076,158276686
3530659,121085022
5685000,120043350
6045045,137756358
4556526,122302137
1430219,122680379
